word,label,y
위협에,negative,-1
위협을,negative,-1
위협적이거나,negative,-1
위협적이거나 압도하는,negative,-1
위협하거나,negative,-1
위협하기,negative,-1
위협하는,negative,-1
위협하는 말,negative,-1
위협하는 모양,negative,-1
위협하는 태도나,negative,-1
위협하다,negative,-1
위협하여,negative,-1
유죄,negative,-1
윽박,negative,-1
윽박다,negative,-1
윽박지르다,negative,-1
윽박질,negative,-1
윽박질하다,negative,-1
은혜를 모르는,negative,-1
을 낮잡아,negative,-1
을 낮잡아 이르는,negative,-1
을러대고,negative,-1
을러대고 짓눌러,negative,-1
을러대어,negative,-1
을러대어 몹시,negative,-1
음기,negative,-1
음란하다,negative,-1
음란한,negative,-1
음모,negative,-1
음침한,negative,-1
음침함,negative,-1
음흉하고,negative,-1
음흉하고 허망한,negative,-1
음흉하다,negative,-1
음흉한,negative,-1
음흉한 데가,negative,-1
음흉한 목적을,negative,-1
음흉한 사람,negative,-1
음흉한 손길,negative,-1
의식 불명,negative,-1
의식을 잃고,negative,-1
의심스러운,negative,-1
의인,negative,-1
의젓하다,negative,-1
이 섭섭하고 언짢다,negative,-1
이기적,negative,-1
이기적인,negative,-1
이기적인 사상이나,negative,-1
이죽이죽하면서,negative,-1
이죽이죽하면서 느물거리는,negative,-1
인격 파괴와,negative,-1
인망을 깎아내려,negative,-1
인물을 낮잡아,negative,-1
인사불성이,negative,-1
인사불성이 되는,negative,-1
인색하다,negative,-1
인색한,negative,-1
인색한 모양,negative,-1
인색한 사람,negative,-1
인색한 사람을,negative,-1
인색한 여자를,negative,-1
인정머리 없고,negative,-1
일에 흉하다고,negative,-1
일을 방해하는,negative,-1
일을 방해하다,negative,-1
일을 방해함,negative,-1
일을 잘못하여,negative,-1
일이 나쁘거나,negative,-1
일이 못마땅할,negative,-1
일이 잘못되어,negative,-1
일이 잘못되었거나,negative,-1
입을 경망스럽게,negative,-1
입을 방정맞게,negative,-1
자괴,negative,-1
자괴감,negative,-1
자기의 병을,negative,-1
자기편을 배신하여,negative,-1
자꾸 가치작거리는,negative,-1
자꾸 거북하다,negative,-1
자꾸 거북한,negative,-1
자꾸 거슬리거나,negative,-1
자꾸 경망스럽게,negative,-1
자꾸 경솔하게,negative,-1
자꾸 귀찮게,negative,-1
자꾸 불만스럽게,negative,-1
자꾸 불평을,negative,-1
자꾸 불평하는,negative,-1
자꾸 불평하다,negative,-1
자꾸 비굴하게,negative,-1
자꾸 빈정거리다,negative,-1
자꾸 빤빤스럽게,negative,-1
자꾸 뻔뻔스럽게,negative,-1
자꾸 시름시름,negative,-1
자꾸 얄미울,negative,-1
자꾸 얄밉게,negative,-1
자꾸 울거나,negative,-1
자꾸 울다,negative,-1
자꾸 울음이,negative,-1
자꾸 좀스럽게,negative,-1
자꾸 좀스럽고,negative,-1
자꾸 짓궂은,negative,-1
자신에게 해가,negative,-1
자신을 옭아 묶다,negative,-1
자신을 옭아 묶음,negative,-1
자신을 책망하다,negative,-1
자신을 책망함,negative,-1
자폐하다,negative,-1
자해,negative,-1
잔인하다,negative,-1
잔인한,negative,-1
잔인한 모양,negative,-1
잔인한 사람을,negative,-1
잔인한 형벌에,negative,-1
잗달고,negative,-1
잘 다투는,negative,-1
잘 다투다,negative,-1
잘 못하거나,negative,-1
잘못,negative,-1
잘못 생각하다,negative,-1
잘못 써서,negative,-1
잘못 판단하거나,negative,-1
잘못되기를 바라면서,negative,-1
잘못되는,negative,-1
잘못되는 것을,negative,-1
잘못되어,negative,-1
잘못되었거나,negative,-1
잘못되었을,negative,-1
잘못되었을 때도,negative,-1
잘못된,negative,-1
잘못된 것을,negative,-1
잘못된 견해,negative,-1
잘못된 대답을,negative,-1
잘못된 염탐,negative,-1
잘못된 허물을,negative,-1
잘못에,negative,-1
잘못에 대하여,negative,-1
잘못을,negative,-1
잘못을 꾸짖거나,negative,-1
잘못을 꾸짖다,negative,-1
잘못을 꾸짖음,negative,-1
잘못을 저지른,negative,-1
잘못을 지적받거나,negative,-1
잘못이,negative,-1
잘못이 생겨나게,negative,-1
잘못이나,negative,-1
잘못이나 결함을,negative,-1
잘못하거나,negative,-1
잘못하다,negative,-1
잘못하다가는 꼴로,negative,-1
잘못하면 꼴로,negative,-1
잘못하여,negative,-1
잘못함,negative,-1
잘하지 못하는,negative,-1
잘하지 못하여,negative,-1
잘해 내지 못하는,negative,-1
잡되고,negative,-1
잡되고 상스럽다,negative,-1
잡스러운,negative,-1
잡스러운 느낌이,negative,-1
잡스럽게,negative,-1
잡스럽게 굴다,negative,-1
잡스럽다,negative,-1
장애,negative,-1
장애가,negative,-1
장애가 따르고,negative,-1
장애가 있어,negative,-1
장애로,negative,-1
장애를,negative,-1
장애를 만나,negative,-1
장애를 받거나,negative,-1
장애를 받아,negative,-1
장애물을,negative,-1
장애인,negative,-1
재난,negative,-1
재물에 인색한,negative,-1
재수 없게,negative,-1
재앙,negative,-1
재앙이,negative,-1
재앙이나,negative,-1
재해를 입은,negative,-1
재해와,negative,-1
재해와 돌림병을,negative,-1
저급한,negative,-1
저버리다,negative,-1
저주,negative,-1
저주의,negative,-1
저주의 뜻으로,negative,-1
저주하는,negative,-1
저주하는 말,negative,-1
저주하는 말을,negative,-1
저주하여,negative,-1
저질러진 범죄,negative,-1
적대적으로,negative,-1
적대적으로 대하다,negative,-1
적수를 미워하다,negative,-1
적절치 아니하다,negative,-1
전염되는 병,negative,-1
전전긍긍,negative,-1
전전긍긍하다,negative,-1
절도질,negative,-1
절망,negative,-1
절망스럽다,negative,-1
절망에,negative,-1
절망에 빠져,negative,-1
절망으로,negative,-1
절망적이다,negative,-1
절망하다,negative,-1
점잖이 아니하게,negative,-1
점잖지 못하고,negative,-1
점잖지 아니하게,negative,-1
점잖지 아니하여,negative,-1
정다운 맛이 없고,negative,-1
정답지 않고,negative,-1
정당하지 못한,negative,-1
정당하지 않은,negative,-1
정돈되지 아니하여,negative,-1
정돈이 되지 아니하여,negative,-1
정신 분열병,negative,-1
정신 질환,negative,-1
정신병,negative,-1
정신을 못 차리고,negative,-1
정신을 잃고,negative,-1
정신을 잃는다,negative,-1
정신을 차리지 못하고,negative,-1
정신적 고통이,negative,-1
정신질환,negative,-1
제대로 되지 않아,negative,-1
제대로 하지 못하고,negative,-1
제대로 하지 아니하는,negative,-1
제한적,negative,-1
제한적인,negative,-1
조걸위악하다,negative,-1
조금 거북하다,negative,-1
조금 거추장스러워서,negative,-1
조금 거추장스럽게,negative,-1
조금 괴롭게,negative,-1
조금 나빠진,negative,-1
조금 멋없게,negative,-1
조금 멋없이,negative,-1
조금 못마땅하게,negative,-1
조금 밉살스럽고,negative,-1
조금 방해가,negative,-1
조금 성가실,negative,-1
조금 싫증이,negative,-1
조금 암상스럽게,negative,-1
조금 언짢거나,negative,-1
조금 언짢고,negative,-1
조롱할 때,negative,-1
조리 없는,negative,-1
조리 없이,negative,-1
조리에 맞지 아니하는,negative,-1
조상을 욕되게,negative,-1
조촐하지 못하여,negative,-1
족치는,negative,-1
족치는 일,negative,-1
존못,negative,-1
졸도,negative,-1
좀 고까워하는,negative,-1
좀 볼품없이,negative,-1
좀 불평스럽게,negative,-1
좀 천박하게,negative,-1
좀 천하다,negative,-1
좀스러워,negative,-1
좀스럽게,negative,-1
좀스럽게 계속,negative,-1
좀스럽게 구는,negative,-1
좀스럽게 굴다,negative,-1
좀스럽게 꼬물거리는,negative,-1
좀스럽게 꾸물거리다,negative,-1
좀스럽게 눈치를,negative,-1
좀스럽게 말하다,negative,-1
좀스럽게 생긴,negative,-1
좀스럽게 움직이는,negative,-1
좀스럽게 움직이다,negative,-1
좀스럽게 자꾸,negative,-1
좀스럽게 지껄이는,negative,-1
좀스럽게 짓궃은,negative,-1
좀스럽게 짖궂은,negative,-1
좀스럽게 충동질을,negative,-1
좀스럽게 하다,negative,-1
좀스럽게 혼잣말로,negative,-1
좀스럽고,negative,-1
좀스럽고 까다롭다,negative,-1
좀스럽고 비굴하게,negative,-1
좀스럽다,negative,-1
좁고 옹졸한,negative,-1
좆같다,negative,-1
좆같이,negative,-1
좋지 못하여,negative,-1
좋지 못한,negative,-1
좋지 못한 상황에,negative,-1
좋지 아니하거나,negative,-1
좋지 아니하게,negative,-1
좋지 아니하다,negative,-1
좋지 아니한,negative,-1
좋지 않거나,negative,-1
좋지 않게,negative,-1
좋지 않다,negative,-1
좋지 않아서,negative,-1
좋지 않은,negative,-1
좌욕,negative,-1
좌절,negative,-1
좌절하다,negative,-1
죄,negative,-1
죄 있는,negative,-1
죄가,negative,-1
죄가 될,negative,-1
죄가 있는,negative,-1
죄과나 잘못에,negative,-1
죄를,negative,-1
죄를 도리어,negative,-1
죄를 저지르다,negative,-1
죄를 저지름,negative,-1
죄를 주던,negative,-1
죄를 지어,negative,-1
죄를 지은,negative,-1
죄를 짓거나,negative,-1
죄범,negative,-1
죄수,negative,-1
죄스러울,negative,-1
죄스러울 정도로,negative,-1
죄스럽다,negative,-1
죄악 망상,negative,-1
죄악감,negative,-1
죄악관영,negative,-1
죄악관영하다,negative,-1
죄악만을,negative,-1
죄악만을 남긴,negative,-1
죄악만을 남긴 악정,negative,-1
죄악사,negative,-1
죄악상,negative,-1
죄악스럽다,negative,-1
죄악스레,negative,-1
죄악시,negative,-1
죄악시되다,negative,-1
죄악시하다,negative,-1
죄악에,negative,-1
죄악에 차,negative,-1
죄악으로,negative,-1
죄악으로 가득,negative,-1
죄악으로 가득 차,negative,-1
죄악으로 보거나,negative,-1
죄악으로 여겨지다,negative,-1
죄악을,negative,-1
죄악을 지어,negative,-1
죄악이,negative,-1
죄악이 되는,negative,-1
죄악이라고,negative,-1
죄악이라고 느끼는,negative,-1
죄업,negative,-1
죄업 망상,negative,-1
죄에,negative,-1
죄에 빠지게,negative,-1
죄의 앙갚음으로,negative,-1
죄의식,negative,-1
죄인의,negative,-1
죄인의 머리를,negative,-1
죄인이,negative,-1
죄지은,negative,-1
죄지은 듯하여,negative,-1
주제넘고,negative,-1
주제넘고 건방지다,negative,-1
주제넘다,negative,-1
주책없는,negative,-1
주책없는 짓이나,negative,-1
주책없이,negative,-1
주체스럽게,negative,-1
죽고 싶다,negative,-1
죽음의,negative,-1
죽이는 짓을,negative,-1
죽임,negative,-1
죽임을 당하다,negative,-1
줏대 없이,negative,-1
중병이,negative,-1
중병이 재발하거나,negative,-1
중상,negative,-1
중풍,negative,-1
중풍으로,negative,-1
중한 병,negative,-1
중한 병을,negative,-1
즐거워하지 아니하다,negative,-1
즐거워하지 아니함,negative,-1
증세가 나빠지도록,negative,-1
증오,negative,-1
증오감,negative,-1
증오심,negative,-1
증오하다,negative,-1
증오해,negative,-1
지겨워하다,negative,-1
지겹게,negative,-1
지겹게 여기다,negative,-1
지겹다,negative,-1
지겹도록,negative,-1
지나치게 더럽고,negative,-1
지나치게 손상되어,negative,-1
지나치게 시기하다,negative,-1
지나치게 시기함,negative,-1
지나친,negative,-1
지나친 성생활,negative,-1
지독하다,negative,-1
지옥,negative,-1
지위를 얻지 못하다,negative,-1
지위를 얻지 못함,negative,-1
지위를 잃다,negative,-1
지저분하게,negative,-1
지저분하게 널려,negative,-1
지저분하게 늘어져,negative,-1
지저분하고,negative,-1
지저분하고 더럽다,negative,-1
지저분하다,negative,-1
지저분한,negative,-1
지저분한 모양,negative,-1
진저리,negative,-1
진저리가,negative,-1
진저리가 나도록,negative,-1
진저리가 날,negative,-1
진절머리,negative,-1
진절머리 나는,negative,-1
질병,negative,-1
질병을 앓을,negative,-1
질병이,negative,-1
질병이 남아,negative,-1
질색,negative,-1
질색하다,negative,-1
질서 없이,negative,-1
질이 나쁘고,negative,-1
질환,negative,-1
집적거려,negative,-1
집적거리거나,negative,-1
집적집적,negative,-1
집적집적하다,negative,-1
짓궂게,negative,-1
짓궂게 굴거나,negative,-1
짓궂게 굴다,negative,-1
짓궂다,negative,-1
짓궂은,negative,-1
짓궂은 말이나,negative,-1
짓궃게,negative,-1
짓궃게 구는,negative,-1
짓궃게 굴거나,negative,-1
짓궃게 빈정거리는,negative,-1
짓궃게 빈정거리다,negative,-1
짓궃고,negative,-1
짓궃고 밉살스럽게,negative,-1
짓궃은,negative,-1
짓궃은 데가,negative,-1
짓궃은 말이나,negative,-1
짖궂게,negative,-1
짖궂게 건드리는,negative,-1
짖궂게 건드리다,negative,-1
짖궂게 달라붙어,negative,-1
짖궂게 빈정거리는,negative,-1
짖궂게 빈정거리다,negative,-1
짖궂은,negative,-1
짖궂은 데가,negative,-1
짖궂은 말이나,negative,-1
짖궂은 행동이나,negative,-1
짜증,negative,-1
짜증나는,negative,-1
짜증난,negative,-1
짜증내다,negative,-1
짜증니 나는,negative,-1
짜증스럽다,negative,-1
짜증을,negative,-1
짜증을 내는,negative,-1
짜증을 내다,negative,-1
짜증을 내며,negative,-1
짜증이,negative,-1
짜증이 나거나,negative,-1
짜증이 나는,negative,-1
짜증이 날 때,negative,-1
쩔쩔매거나,negative,-1
쩔쩔매는,negative,-1
쩔쩔매는 모양,negative,-1
쩔쩔맴을,negative,-1
쩝쩝대다,negative,-1
쪼들리게,negative,-1
쪼들리게 살림을,negative,-1
쪼들린,negative,-1
쪼들린 탓으로,negative,-1
쭈그러져 볼품없이,negative,-1
찝쩍대다,negative,-1
찝찝하다,negative,-1
착실하지 못하게,negative,-1
착실하지 못하고,negative,-1
착실하지 못하다,negative,-1
착실하지 못하며,negative,-1
착실하지 못하여,negative,-1
착실하지 않아,negative,-1
착잡하거나,negative,-1
착잡하거나 언짢은,negative,-1
착하지 못함을,negative,-1
참담한,negative,-1
참담한 형편이나,negative,-1
참형에,negative,-1
참형에 처한,negative,-1
참혹하게,negative,-1
참혹하기,negative,-1
참혹하기 짝이 없고,negative,-1
참혹하다,negative,-1
참혹하여,negative,-1
참혹한,negative,-1
참혹한 모습이나,negative,-1
참혹함을,negative,-1
참혹함을 느끼어,negative,-1
창녀,negative,-1
창피,negative,-1
창피스럽다,negative,-1
창피스레,negative,-1
창피하게,negative,-1
창피하게 생각하여,negative,-1
창피하다,negative,-1
창피하여,negative,-1
창피한,negative,-1
창피한 느낌,negative,-1
창황하다,negative,-1
채신없이,negative,-1
채신없이 행동하는,negative,-1
채신없이 행동하다,negative,-1
책망,negative,-1
책망하거나,negative,-1
책망하다,negative,-1
책망함,negative,-1
처량하고,negative,-1
처량하고 슬프게,negative,-1
처량하고 슬프다,negative,-1
처량히,negative,-1
처리를 못하고,negative,-1
처리하기 어려움,negative,-1
처리하기 어려워서,negative,-1
처리하기 어렵다,negative,-1
